3	67	3	0
3	68	3	3
3	69	3	3
3	70	3	3
3	71	3	3
3	72	3	3
3	73	3	3
3	74	3	3
3	75	3	3
3	76	3	3
3	77	3	3
3	78	3	0
3	79	3	0
3	80	3	0
3	81	3	0
3	82	3	3
3	83	3	0
3	84	3	3
3	85	3	0
3	86	3	0
3	87	3	0
3	88	3	0
3	89	3	0
3	90	3	0
3	91	3	0
3	92	3	0
3	93	3	0
3	94	3	0
3	95	3	0
4	0	3	3
4	1	3	3
4	2	3	0
4	3	3	3
4	4	3	3
4	5	3	3
4	6	3	3
4	7	3	3
4	8	3	3
4	9	3	3
4	10	3	3
4	11	3	3
4	12	3	3
4	13	3	3
4	14	3	3
4	15	3	3
4	16	3	3
4	17	3	3
4	18	3	3
4	19	3	0
4	20	3	3
4	21	3	3
4	22	3	3
4	23	3	3
4	24	3	3
4	25	3	3
4	26	3	3
4	27	3	3
4	28	3	3
4	29	3	3
4	30	3	3
4	31	3	0
4	32	3	3
4	33	3	3
4	34	3	3
4	35	3	3
4	36	3	3
4	37	3	3
4	38	3	3
4	39	3	3
4	40	3	3
4	41	3	3
4	42	3	3
4	43	3	3
4	44	3	3
4	45	3	3
4	46	3	0
4	47	3	0
4	48	3	0
4	49	3	0
4	50	3	0
4	51	3	3
4	52	3	3
4	53	3	3
4	54	3	0
4	55	3	3
4	56	3	0
4	57	3	0
4	58	3	0
4	59	3	3
4	60	3	3
4	61	3	3
4	62	3	3
4	63	3	3
4	64	3	3
4	65	3	3
4	66	3	3
4	67	3	0
4	68	3	0
4	69	3	0
4	70	3	3
4	71	3	0
4	72	3	0
4	73	3	3
4	74	3	3
4	75	3	3
4	76	3	3
4	77	3	3
4	78	3	0
4	79	3	0
4	80	3	3
4	81	3	0
4	82	3	0
4	83	3	3
4	84	3	0
4	85	3	0
4	86	3	3
4	87	3	3
4	88	3	3
4	89	3	0
4	90	3	0
4	91	3	0
4	92	3	3
4	93	3	0
4	94	3	0
4	95	3	0
5	0	3	3
5	1	3	3
5	2	3	0
5	3	3	3
5	4	3	3
5	5	3	0
5	6	3	3
5	7	3	0
5	8	3	0
5	9	3	0
5	10	3	3
5	11	3	3
5	12	3	0
5	13	3	3
5	14	3	3
5	15	3	3
5	16	3	3
5	17	3	3
5	18	3	3
5	19	3	0
5	20	3	3
5	21	3	3
5	22	3	3
5	23	3	3
5	24	3	3
5	25	3	3
5	26	3	3
5	27	3	0
5	28	3	0
5	29	3	0
5	30	3	0
5	31	3	0
5	32	3	3
5	33	3	3
5	34	3	3
5	35	3	3
5	36	3	3
5	37	3	0
5	38	3	0
5	39	3	0
5	40	3	0
5	41	3	0
5	42	3	0
5	43	3	0
5	44	3	0
5	45	3	0
5	46	3	0
5	47	3	0
5	48	3	0
5	49	3	0
5	50	3	0
5	51	3	0
5	52	3	3
5	53	3	0
5	54	3	0
5	55	3	0
5	56	3	0
5	57	3	0
5	58	3	0
5	59	3	0
5	60	3	0
5	61	3	3
5	62	3	0
5	63	3	3
5	64	3	3
5	65	3	0
5	66	3	0
5	67	3	0
5	68	3	0
5	69	3	0
5	70	3	0
5	71	3	0
5	72	3	0
5	73	3	0
5	74	3	0
5	75	3	0
5	76	3	0
5	77	3	0
5	78	3	0
5	79	3	0
5	80	3	0
5	81	3	0
5	82	3	0
5	83	3	0
5	84	3	0
5	85	3	0
5	86	3	0
5	87	3	0
5	88	3	0
5	89	3	0
5	90	3	0
5	91	3	0
5	92	3	0
5	93	3	0
5	94	3	0
5	95	3	0
6	0	3	0
6	1	3	3
6	2	3	3
6	3	3	3
6	4	3	3
6	5	3	0
6	6	3	3
6	7	3	0
6	8	3	0
6	9	3	0
6	10	3	3
6	11	3	3
6	12	3	0
6	13	3	0
6	14	3	0
6	15	3	0
6	16	3	0
6	17	3	3
6	18	3	3
6	19	3	0
6	20	3	3
6	21	3	3
6	22	3	3
6	23	3	3
6	24	3	3
6	25	3	3
6	26	3	3
6	27	3	0
6	28	3	0
6	29	3	0
6	30	3	0
6	31	3	0
6	32	3	3
6	33	3	3
6	34	3	3
6	35	3	3
6	36	3	3
6	37	3	0
6	38	3	0
6	39	3	0
6	40	3	0
6	41	3	3
6	42	3	0
6	43	3	3
6	44	3	3
6	45	3	3
6	46	3	0
6	47	3	3
6	48	3	0
6	49	3	0
6	50	3	0
6	51	3	3
6	52	3	0
6	53	3	0
6	54	3	0
6	55	3	0
6	56	3	0
6	57	3	0
6	58	3	0
6	59	3	3
6	60	3	0
6	61	3	0
6	62	3	0
6	63	3	0
6	64	3	0
6	65	3	0
6	66	3	0
6	67	3	0
6	68	3	3
6	69	3	3
6	70	3	0
6	71	3	3
6	72	3	3
6	73	3	0
6	74	3	3
6	75	3	0
6	76	3	0
6	77	3	0
6	78	3	0
6	79	3	0
6	80	3	0
6	81	3	0
6	82	3	3
6	83	3	0
6	84	3	3
6	85	3	0
6	86	3	0
6	87	3	0
6	88	3	0
6	89	3	0
6	90	3	0
6	91	3	0
6	92	3	0
6	93	3	0
6	94	3	0
6	95	3	0
7	0	3	3
7	1	3	3
7	2	3	0
7	3	3	3
7	4	3	3
7	5	3	0
7	6	3	0
7	7	3	3
7	8	3	0
7	9	3	0
7	10	3	0
7	11	3	3
7	12	3	3
7	13	3	3
7	14	3	3
7	15	3	3
7	16	3	3
7	17	3	3
7	18	3	3
7	19	3	0
7	20	3	3
7	21	3	3
7	22	3	3
7	23	3	3
7	24	3	3
7	25	3	3
7	26	3	3
7	27	3	3
7	28	3	3
7	29	3	3
7	30	3	0
7	31	3	0
7	32	3	3
7	33	3	3
7	34	3	3
7	35	3	3
7	36	3	3
7	37	3	0
7	38	3	3
7	39	3	3
7	40	3	0
7	41	3	3
7	42	3	3
7	43	3	3
7	44	3	3
7	45	3	3
7	46	3	0
7	47	3	0
7	48	3	0
7	49	3	0
7	50	3	0
7	51	3	0
7	52	3	3
7	53	3	0
7	54	3	0
7	55	3	0
7	56	3	0
7	57	3	0
7	58	3	0
7	59	3	0
7	60	3	0
7	61	3	3
7	62	3	3
7	63	3	3
7	64	3	3
7	65	3	3
7	66	3	3
7	67	3	0
7	68	3	0
7	69	3	0
7	70	3	0
7	71	3	0
7	72	3	0
7	73	3	3
7	74	3	0
7	75	3	3
7	76	3	3
7	77	3	0
7	78	3	0
7	79	3	0
7	80	3	0
7	81	3	0
7	82	3	0
7	83	3	0
7	84	3	0
7	85	3	0
7	86	3	0
7	87	3	0
7	88	3	0
7	89	3	0
7	90	3	0
7	91	3	0
7	92	3	0
7	93	3	0
7	94	3	0
7	95	3	0
8	0	3	0
8	1	3	0
8	2	3	0
8	3	3	0
8	4	3	0
8	5	3	0
8	6	3	0
8	7	3	0
8	8	3	3
8	9	3	0
8	10	3	3
8	11	3	0
8	12	3	0
8	13	3	3
8	14	3	0
8	15	3	0
8	16	3	0
8	17	3	3
8	18	3	3
8	19	3	0
8	20	3	0
8	21	3	0
8	22	3	3
8	23	3	0
8	24	3	3
8	25	3	3
8	26	3	0
8	27	3	3
8	28	3	0
8	29	3	3
8	30	3	3
8	31	3	3
8	32	3	0
8	33	3	0
8	34	3	0
8	35	3	0
8	36	3	0
8	37	3	0
8	38	3	0
8	39	3	0
8	40	3	0
8	41	3	0
8	42	3	0
8	43	3	0
8	44	3	0
8	45	3	3
8	46	3	0
8	47	3	0
8	48	3	0
8	49	3	0
8	50	3	0
8	51	3	0
8	52	3	0
8	53	3	0
8	54	3	0
8	55	3	0
8	56	3	0
8	57	3	0
8	58	3	0
8	59	3	0
8	60	3	0
8	61	3	0
8	62	3	0
8	63	3	0
8	64	3	0
8	65	3	0
8	66	3	0
8	67	3	0
8	68	3	0
8	69	3	0
8	70	3	0
8	71	3	0
8	72	3	0
8	73	3	0
8	74	3	0
8	75	3	0
8	76	3	0
8	77	3	0
8	78	3	0
8	79	3	0
8	80	3	0
8	81	3	0
8	82	3	0
8	83	3	0
8	84	3	0
8	85	3	0
8	86	3	0
8	87	3	0
8	88	3	0
8	89	3	0
8	90	3	0
8	91	3	0
8	92	3	0
8	93	3	0
8	94	3	0
8	95	3	0
9	0	3	0
9	1	3	0
9	2	3	3
9	3	3	3
9	4	3	3
9	5	3	0
9	6	3	3
9	7	3	0
9	8	3	0
9	9	3	0
9	10	3	3
9	11	3	3
9	12	3	0
9	13	3	3
9	14	3	0
9	15	3	3
9	16	3	0
9	17	3	3
9	18	3	0
9	19	3	0
9	20	3	3
9	21	3	3
9	22	3	3
9	23	3	3
9	24	3	3
9	25	3	3
9	26	3	3
9	27	3	0
9	28	3	0
9	29	3	0
9	30	3	0
9	31	3	0
9	32	3	3
9	33	3	3
9	34	3	3
9	35	3	0
9	36	3	3
9	37	3	0
9	38	3	0
9	39	3	0
9	40	3	0
9	41	3	0
9	42	3	0
9	43	3	0
9	44	3	0
9	45	3	0
9	46	3	0
9	47	3	0
9	48	3	0
9	49	3	0
9	50	3	0
9	51	3	0
9	52	3	0
9	53	3	0
9	54	3	0
9	55	3	0
9	56	3	0
9	57	3	0
9	58	3	0
9	59	3	0
9	60	3	0
9	61	3	0
9	62	3	0
9	63	3	0
9	64	3	0
9	65	3	0
9	66	3	0
9	67	3	0
9	68	3	0
9	69	3	0
9	70	3	0
9	71	3	0
9	72	3	0
9	73	3	0
9	74	3	0
9	75	3	0
9	76	3	0
9	77	3	0
9	78	3	0
9	79	3	0
9	80	3	0
9	81	3	0
9	82	3	0
9	83	3	0
9	84	3	0
9	85	3	0
9	86	3	0
9	87	3	0
9	88	3	0
9	89	3	0
9	90	3	0
9	91	3	0
9	92	3	0
9	93	3	0
9	94	3	0
9	95	3	0
10	0	3	0
10	1	3	3
10	2	3	3
10	3	3	3
10	4	3	3
10	5	3	0
10	6	3	3
10	7	3	0
10	8	3	3
10	9	3	0
10	10	3	3
10	11	3	3
10	12	3	3
10	13	3	3
10	14	3	3
10	15	3	3
10	16	3	3
10	17	3	3
10	18	3	3
10	19	3	0
10	20	3	3
10	21	3	3
10	22	3	3
10	23	3	3
10	24	3	3
10	25	3	3
10	26	3	3
10	27	3	3
10	28	3	0
10	29	3	3
10	30	3	3
10	31	3	3
10	32	3	3
10	33	3	3
10	34	3	3
10	35	3	3
10	36	3	3
10	37	3	0
10	38	3	0
10	39	3	0
10	40	3	0
10	41	3	3
10	42	3	3
10	43	3	3
10	44	3	3
10	45	3	3
10	46	3	0
10	47	3	3
10	48	3	0
10	49	3	0
10	50	3	0
10	51	3	3
10	52	3	0
10	53	3	0
10	54	3	0
10	55	3	0
10	56	3	0
10	57	3	0
10	58	3	0
10	59	3	3
10	60	3	0
10	61	3	3
10	62	3	0
10	63	3	0
10	64	3	0
10	65	3	0
10	66	3	0
10	67	3	0
10	68	3	3
10	69	3	3
10	70	3	0
10	71	3	3
10	72	3	3
10	73	3	0
10	74	3	3
10	75	3	0
10	76	3	0
10	77	3	0
10	78	3	0
10	79	3	0
10	80	3	0
10	81	3	0
10	82	3	3
10	83	3	0
10	84	3	3
10	85	3	0
10	86	3	0
10	87	3	0
10	88	3	0
10	89	3	0
10	90	3	0
10	91	3	0
10	92	3	0
10	93	3	0
10	94	3	0
10	95	3	0
11	0	3	3
11	1	3	3
11	2	3	3
11	3	3	3
11	4	3	3
11	5	3	0
11	6	3	3
11	7	3	3
11	8	3	3
11	9	3	0
11	10	3	3
11	11	3	3
11	12	3	0
11	13	3	3
11	14	3	3
11	15	3	3
11	16	3	3
11	17	3	3
11	18	3	3
11	19	3	0
11	20	3	3
11	21	3	3
11	22	3	3
11	23	3	3
11	24	3	3
11	25	3	3
11	26	3	3
11	27	3	3
11	28	3	3
11	29	3	3
11	30	3	3
11	31	3	3
11	32	3	3
11	33	3	3
11	34	3	3
11	35	3	3
11	36	3	3
11	37	3	0
11	38	3	0
11	39	3	0
11	40	3	0
11	41	3	3
11	42	3	3
11	43	3	3
11	44	3	3
11	45	3	3
11	46	3	0
11	47	3	3
11	48	3	3
11	49	3	3
11	50	3	0
11	51	3	3
11	52	3	3
11	53	3	0
11	54	3	0
11	55	3	0
11	56	3	0
11	57	3	0
11	58	3	0
11	59	3	3
11	60	3	0
11	61	3	3
11	62	3	0
11	63	3	3
11	64	3	3
11	65	3	0
11	66	3	0
11	67	3	0
11	68	3	3
11	69	3	3
11	70	3	0
11	71	3	3
11	72	3	3
11	73	3	0
11	74	3	3
11	75	3	0
11	76	3	0
11	77	3	0
11	78	3	0
11	79	3	0
11	80	3	3
11	81	3	0
11	82	3	3
11	83	3	3
11	84	3	3
11	85	3	0
11	86	3	0
11	87	3	0
11	88	3	0
11	89	3	0
11	90	3	0
11	91	3	0
11	92	3	0
11	93	3	0
11	94	3	0
11	95	3	0
12	0	3	0
12	1	3	3
12	2	3	0
12	3	3	3
12	4	3	3
12	5	3	0
12	6	3	0
12	7	3	3
12	8	3	0
12	9	3	0
12	10	3	0
12	11	3	0
12	12	3	3
12	13	3	3
12	14	3	3
12	15	3	3
12	16	3	3
12	17	3	3
12	18	3	3
12	19	3	0
12	20	3	3
12	21	3	0
12	22	3	3
12	23	3	0
12	24	3	3
12	25	3	3
12	26	3	3
12	27	3	3
12	28	3	3
12	29	3	3
12	30	3	3
12	31	3	3
12	32	3	0
12	33	3	0
12	34	3	0
12	35	3	0
12	36	3	0
12	37	3	0
12	38	3	0
12	39	3	0
12	40	3	0
12	41	3	3
12	42	3	3
12	43	3	3
12	44	3	0
12	45	3	3
12	46	3	0
12	47	3	0
12	48	3	0
12	49	3	0
12	50	3	0
12	51	3	3
12	52	3	3
12	53	3	0
12	54	3	0
12	55	3	0
12	56	3	0
12	57	3	0
12	58	3	0
12	59	3	0
12	60	3	3
12	61	3	3
12	62	3	3
12	63	3	3
12	64	3	3
12	65	3	0
12	66	3	0
12	67	3	0
12	68	3	0
12	69	3	0
12	70	3	0
12	71	3	0
12	72	3	0
12	73	3	3
12	74	3	0
12	75	3	3
12	76	3	3
12	77	3	0
12	78	3	3
12	79	3	3
12	80	3	0
12	81	3	0
12	82	3	0
12	83	3	0
12	84	3	0
12	85	3	0
12	86	3	0
12	87	3	0
12	88	3	0
12	89	3	0
12	90	3	0
12	91	3	0
12	92	3	0
12	93	3	0
12	94	3	0
12	95	3	0
13	0	3	3
13	1	3	3
13	2	3	0
13	3	3	3
13	4	3	3
13	5	3	3
13	6	3	3
13	7	3	3
13	8	3	3
13	9	3	3
13	10	3	3
13	11	3	3
13	12	3	3
13	13	3	3
13	14	3	3
13	15	3	3
13	16	3	3
13	17	3	3
13	18	3	3
13	19	3	0
13	20	3	3
13	21	3	3
13	22	3	3
13	23	3	3
13	24	3	3
13	25	3	3
13	26	3	3
13	27	3	3
13	28	3	3
13	29	3	3
13	30	3	3
13	31	3	3
13	32	3	3
13	33	3	3
13	34	3	3
13	35	3	3
13	36	3	3
13	37	3	3
13	38	3	3
13	39	3	3
13	40	3	3
13	41	3	3
13	42	3	3
13	43	3	3
13	44	3	3
13	45	3	3
13	46	3	0
13	47	3	0
13	48	3	3
13	49	3	3
13	50	3	0
13	51	3	3
13	52	3	3
13	53	3	3
13	54	3	0
13	55	3	3
13	56	3	0
13	57	3	0
13	58	3	3
13	59	3	3
13	60	3	0
13	61	3	3
13	62	3	3
13	63	3	3
13	64	3	3
13	65	3	3
13	66	3	3
13	67	3	0
13	68	3	0
13	69	3	3
13	70	3	3
13	71	3	0
13	72	3	0
13	73	3	3
13	74	3	3
13	75	3	3
13	76	3	0
13	77	3	3
13	78	3	3
13	79	3	3
13	80	3	3
13	81	3	0
13	82	3	0
13	83	3	3
13	84	3	0
13	85	3	0
13	86	3	3
13	87	3	3
13	88	3	3
13	89	3	0
13	90	3	0
13	91	3	0
13	92	3	3
13	93	3	0
13	94	3	0
13	95	3	0
14	0	3	3
14	1	3	3
14	2	3	0
14	3	3	3
14	4	3	3
14	5	3	3
14	6	3	0
14	7	3	3
14	8	3	0
14	9	3	0
14	10	3	3
14	11	3	3
14	12	3	3
14	13	3	3
14	14	3	3
14	15	3	3
14	16	3	3
14	17	3	3
14	18	3	3
14	19	3	0
14	20	3	0
14	21	3	3
14	22	3	3
14	23	3	3
14	24	3	3
14	25	3	3
14	26	3	3
14	27	3	3
14	28	3	3
14	29	3	3
14	30	3	3
14	31	3	3
14	32	3	3
14	33	3	3
14	34	3	3
14	35	3	3
14	36	3	3
14	37	3	3
14	38	3	3
14	39	3	3
14	40	3	3
14	41	3	0
14	42	3	3
14	43	3	3
14	44	3	3
14	45	3	3
14	46	3	0
14	47	3	0
14	48	3	3
14	49	3	3
14	50	3	0
14	51	3	3
14	52	3	3
14	53	3	3
14	54	3	0
14	55	3	3
14	56	3	0
14	57	3	0
14	58	3	3
14	59	3	3
14	60	3	0
14	61	3	3
14	62	3	3
14	63	3	3
14	64	3	3
14	65	3	0
14	66	3	3
14	67	3	0
14	68	3	0
14	69	3	3
14	70	3	3
14	71	3	0
14	72	3	0
14	73	3	3
14	74	3	0
14	75	3	3
14	76	3	0
14	77	3	3
14	78	3	0
14	79	3	0
14	80	3	3
14	81	3	0
14	82	3	0
14	83	3	3
14	84	3	0
14	85	3	0
14	86	3	3
14	87	3	3
14	88	3	3
14	89	3	0
14	90	3	0
14	91	3	0
14	92	3	0
14	93	3	0
14	94	3	0
14	95	3	0
15	0	3	3
15	1	3	3
15	2	3	0
15	3	3	3
15	4	3	3
15	5	3	3
15	6	3	0
15	7	3	3
15	8	3	0
15	9	3	3
15	10	3	3
15	11	3	3
15	12	3	0
15	13	3	3
15	14	3	3
15	15	3	3
15	16	3	3
15	17	3	3
15	18	3	3
15	19	3	0
15	20	3	3
15	21	3	3
15	22	3	3
15	23	3	0
15	24	3	0
15	25	3	3
15	26	3	3
15	27	3	3
15	28	3	3
15	29	3	3
15	30	3	3
15	31	3	0
15	32	3	3
15	33	3	3
15	34	3	3
15	35	3	3
15	36	3	3
15	37	3	3
15	38	3	3
15	39	3	3
15	40	3	0
15	41	3	3
15	42	3	3
15	43	3	3
15	44	3	3
15	45	3	3
15	46	3	0
15	47	3	0
15	48	3	0
15	49	3	0
15	50	3	0
15	51	3	3
15	52	3	3
15	53	3	3
15	54	3	0
15	55	3	3
15	56	3	0
15	57	3	0
15	58	3	0
15	59	3	3
15	60	3	0
15	61	3	3
15	62	3	3
15	63	3	3
15	64	3	3
15	65	3	3
15	66	3	3
15	67	3	0
15	68	3	0
15	69	3	0
15	70	3	3
15	71	3	0
15	72	3	0
15	73	3	3
15	74	3	3
15	75	3	0
15	76	3	0
15	77	3	3
15	78	3	0
15	79	3	0
15	80	3	3
15	81	3	0
15	82	3	0
15	83	3	3
15	84	3	0
15	85	3	0
15	86	3	3
15	87	3	3
15	88	3	0
15	89	3	0
15	90	3	0
15	91	3	0
15	92	3	0
15	93	3	0
15	94	3	0
15	95	3	0
16	0	3	0
16	1	3	0
16	2	3	0
16	3	3	3
16	4	3	3
16	5	3	3
16	6	3	3
16	7	3	3
16	8	3	0
16	9	3	3
16	10	3	3
16	11	3	3
16	12	3	3
16	13	3	3
16	14	3	3
16	15	3	3
16	16	3	3
16	17	3	3
16	18	3	3
16	19	3	0
16	20	3	3
16	21	3	3
16	22	3	3
16	23	3	0
16	24	3	3
16	25	3	3
16	26	3	3
16	27	3	3
16	28	3	3
16	29	3	3
16	30	3	3
16	31	3	0
16	32	3	3
16	33	3	3
16	34	3	3
16	35	3	3
16	36	3	3
16	37	3	3
16	38	3	3
16	39	3	3
16	40	3	3
16	41	3	3
16	42	3	3
16	43	3	3
16	44	3	3
16	45	3	3
16	46	3	0
16	47	3	0
16	48	3	0
16	49	3	0
16	50	3	0
16	51	3	3
16	52	3	3
16	53	3	3
16	54	3	0
16	55	3	3
16	56	3	0
16	57	3	0
16	58	3	0
16	59	3	3
16	60	3	0
16	61	3	3
16	62	3	3
16	63	3	3
16	64	3	3
16	65	3	3
16	66	3	3
16	67	3	0
16	68	3	0
16	69	3	0
16	70	3	3
16	71	3	0
16	72	3	0
16	73	3	3
16	74	3	3
16	75	3	0
16	76	3	0
16	77	3	3
16	78	3	0
16	79	3	0
16	80	3	3
16	81	3	0
16	82	3	0
16	83	3	3
16	84	3	0
16	85	3	0
16	86	3	3
16	87	3	3
16	88	3	3
16	89	3	0
16	90	3	0
16	91	3	0
16	92	3	3
16	93	3	0
16	94	3	0
16	95	3	0
17	0	3	3
17	1	3	3
17	2	3	3
17	3	3	3
17	4	3	3
17	5	3	3
17	6	3	3
17	7	3	3
17	8	3	3
17	9	3	0
17	10	3	3
17	11	3	3
17	12	3	0
17	13	3	3
17	14	3	3
17	15	3	3
17	16	3	3
17	17	3	3
17	18	3	3
17	19	3	0
17	20	3	3
17	21	3	3
17	22	3	3
17	23	3	3
17	24	3	3
17	25	3	3
17	26	3	3
17	27	3	3
17	28	3	3
17	29	3	3
17	30	3	3
17	31	3	3
17	32	3	3
17	33	3	3
17	34	3	3
17	35	3	3
17	36	3	3
17	37	3	0
17	38	3	3
17	39	3	3
17	40	3	3
17	41	3	3
17	42	3	3
17	43	3	3
17	44	3	3
17	45	3	3
17	46	3	0
17	47	3	3
17	48	3	0
17	49	3	0
17	50	3	0
17	51	3	3
17	52	3	3
17	53	3	0
17	54	3	0
17	55	3	3
17	56	3	0
17	57	3	0
17	58	3	0
17	59	3	3
17	60	3	0
17	61	3	3
17	62	3	3
17	63	3	3
17	64	3	3
17	65	3	3
17	66	3	3
17	67	3	0
17	68	3	3
17	69	3	3
17	70	3	3
17	71	3	3
17	72	3	3
17	73	3	3
17	74	3	3
17	75	3	3
17	76	3	3
17	77	3	3
17	78	3	0
17	79	3	0
17	80	3	0
17	81	3	0
17	82	3	3
17	83	3	0
17	84	3	3
17	85	3	0
17	86	3	0
17	87	3	0
17	88	3	0
17	89	3	0
17	90	3	0
17	91	3	0
17	92	3	0
17	93	3	0
17	94	3	0
17	95	3	0
18	0	3	3
18	1	3	3
18	2	3	3
18	3	3	3
18	4	3	3
18	5	3	3
18	6	3	3
18	7	3	3
18	8	3	3
18	9	3	0
18	10	3	3
18	11	3	3
18	12	3	3
18	13	3	3
18	14	3	3
18	15	3	3
18	16	3	3
18	17	3	3
18	18	3	3
18	19	3	3
18	20	3	3
18	21	3	3
